method,city,period,seed,n_users,n_users_overlap,k,ari,silhouette,dbi,csr,ts
evosc,City-A,2024-01,2,800,,8,1.0,0.9972063927069215,0.02175065493107453,,
evosc,City-A,2024-02,2,800,800.0,8,1.0,0.99919235460901,0.0072043992142279195,0.9175,8.236704969094614
evosc,City-A,2024-03,2,800,800.0,8,0.9043323864384752,0.935939410000206,0.28356176809212785,0.95125,8.539690029265671
evosc,City-A,2024-04,2,800,800.0,8,0.9060118518464376,0.9919667999677426,0.04793772640554865,0.815,7.316528119686224
evosc,City-A,2024-05,2,800,800.0,8,0.8015856552765195,0.970489204109643,0.13247141750080618,1.0,8.977335116179418
evosc,City-A,2024-06,2,800,800.0,8,0.6042800563626245,0.8968288185498925,0.25001600152666303,0.95125,8.539690029265671
evosc,City-A,2024-07,2,800,800.0,8,0.517483340186982,0.9189840211484294,0.21982968234080597,0.6425,5.767937812145276
evosc,City-A,2024-08,2,800,800.0,8,0.43594618695123727,0.8027641178470871,0.5943775962359954,0.4375,3.927584113328495
evosc,City-A,2024-09,2,800,800.0,8,0.40177349933624046,0.9022544573249018,0.27524774024949517,0.95125,8.539690029265671
evosc,City-A,2024-10,2,800,800.0,8,0.4675488085422652,0.953219445747469,0.22588749104210026,0.63375,5.689386129878706
evosc,City-A,2024-11,2,800,800.0,8,0.4166512436804711,0.9885223050830645,0.1402055424763949,0.67375,6.048479534525882
evosc,City-A,2024-12,2,800,800.0,8,0.4177731586500384,0.9954362368491089,0.036793815557495196,0.86875,7.799059882180868
evosc,City-B,2024-01,2,500,,8,1.0,0.9999957373871314,8.492861142003187e-05,,
evosc,City-B,2024-02,2,500,500.0,8,1.0,0.9999999919172683,1.474851823896781e-07,0.502,4.506622228322067
evosc,City-B,2024-03,2,500,500.0,8,0.7309474230241692,0.9999997420696584,4.12290406509686e-06,1.0,8.977335116179416
evosc,City-B,2024-04,2,500,500.0,8,0.9659913776070265,0.9973607516247205,0.006882799463606817,0.906,8.133465615258553
evosc,City-B,2024-05,2,500,500.0,8,0.9492869916002131,0.9874238217084104,0.21619118219380556,0.578,5.188899697151703
evosc,City-B,2024-06,2,500,500.0,8,0.599643836440493,0.9794729874279381,0.03683892465772559,0.91,8.169374955723269
evosc,City-B,2024-07,2,500,500.0,8,0.9130321976852555,0.9873480588403525,0.022528195033477763,0.628,5.6377664529606735
evosc,City-B,2024-08,2,500,500.0,8,0.8515688437993172,0.9828883337328589,0.029300784984825107,0.524,4.704123600878014
evosc,City-B,2024-09,2,500,500.0,8,0.8372861494296935,0.9781826836328187,0.21896655967420106,0.726,6.517545294346257
evosc,City-B,2024-10,2,500,500.0,8,0.8269720982607491,0.9523998623143303,0.11365280384177767,0.252,2.2622884492772126
evosc,City-B,2024-11,2,500,500.0,8,0.5484771936991032,0.9985066957931985,0.002733672382588299,0.484,4.345030196230837
evosc,City-B,2024-12,2,500,500.0,8,0.5534905309946281,0.9992575174831504,0.0019289288012868042,0.806,7.23573210364061
evosc,City-C,2024-01,2,650,,8,0.9964299087657505,0.9988231076570009,0.00409496561186514,,
evosc,City-C,2024-02,2,650,650.0,8,0.9964299087657505,0.9996817932593978,0.0015289153637809841,0.24769230769230768,2.223616851853671
evosc,City-C,2024-03,2,650,650.0,8,0.9533840316009676,0.9658794537283008,0.09653216149317392,0.7538461538461538,6.767529549119868
evosc,City-C,2024-04,2,650,650.0,8,0.7236208416724966,0.990624436206857,0.024196544315107708,0.16,1.4363736185887066
evosc,City-C,2024-05,2,650,650.0,8,0.8208677743645583,0.9523217091188424,0.10261615267807947,1.0,8.977335116179416
evosc,City-C,2024-06,2,650,650.0,8,0.765360581426917,0.9288024791087255,0.14700822882135745,0.76,6.822774688296357
evosc,City-C,2024-07,2,650,650.0,8,0.7085665227496057,0.9503351326404492,0.1008681247585653,0.8953846153846153,8.03816775017911
evosc,City-C,2024-08,2,650,650.0,8,0.6626400189069371,0.9022713625611362,0.2489410619445932,0.25076923076923074,2.251239421441915
evosc,City-C,2024-09,2,650,650.0,8,0.6295187552981744,0.9681060517896801,0.06463424209143945,0.676923076923077,6.07696530941376
evosc,City-C,2024-10,2,650,650.0,8,0.5292504622575386,0.942463423905192,0.16312005742848684,0.9215384615384615,8.272959591679186
evosc,City-C,2024-11,2,650,650.0,8,0.5343134747853202,0.9674123754974009,0.07611904888663332,0.42,3.770480748795355
evosc,City-C,2024-12,2,650,650.0,8,0.6486076266440783,0.8942938693421666,0.2218147674152343,0.8215384615384616,7.375226080061244
time2graph,City-A,2024-01,2,800,,8,0.4945796930356375,0.30088589980590835,1.2290029986589948,,
time2graph,City-A,2024-02,2,800,800.0,8,0.4012870360455252,0.3020502110059092,1.2352447420816832,0.91375,8.203039962408942
time2graph,City-A,2024-03,2,800,800.0,8,0.5343337986939444,0.32414635217118287,1.2039877193358832,0.55625,4.9936426583748
time2graph,City-A,2024-04,2,800,800.0,8,0.5013542272790401,0.3136621135475288,1.1839773287562245,0.6475,5.812824487726172
time2graph,City-A,2024-05,2,800,800.0,8,0.42262422324834786,0.2607898475533894,1.2913674253561152,0.585,5.251741042964959
time2graph,City-A,2024-06,2,800,800.0,8,0.3518831724595132,0.3074578752449848,1.2076360382738192,0.7825,7.024764728410394
time2graph,City-A,2024-07,2,800,800.0,8,0.39019947899486773,0.27859616830239603,1.2493880238406578,0.68125,6.115809547897227
time2graph,City-A,2024-08,2,800,800.0,8,0.282085201417735,0.3121762172193395,1.282086240609899,0.9075,8.146931617932822
time2graph,City-A,2024-09,2,800,800.0,8,0.2138523619016882,0.2090982016443053,1.4448110194050154,0.85875,7.709286531019075
time2graph,City-A,2024-10,2,800,800.0,8,0.3309275006295706,0.3002717732482914,1.2384022451959802,0.765,6.867661363877253
time2graph,City-A,2024-11,2,800,800.0,8,0.30099241164747637,0.3026954580680562,1.2359348855433254,0.86125,7.731729868809523
time2graph,City-A,2024-12,2,800,800.0,8,0.23505949618292818,0.26401586924464593,1.3669037181655002,0.59875,5.375179400812426
time2graph,City-B,2024-01,2,500,,8,0.8220348355755059,0.44854864500346436,0.9195476227905881,,
time2graph,City-B,2024-02,2,500,500.0,8,0.7616026641632487,0.45351655600920016,1.0618692091239654,0.808,7.2536867738729685
time2graph,City-B,2024-03,2,500,500.0,8,0.966170983630097,0.5010263467165468,0.8552386107805796,0.644,5.781403814819544
time2graph,City-B,2024-04,2,500,500.0,8,0.7646999734924388,0.45139786171090635,0.9748938971829524,0.522,4.686168930645656
time2graph,City-B,2024-05,2,500,500.0,8,0.8884083152309178,0.5075827319093457,0.8098575140763787,0.728,6.535499964578616
time2graph,City-B,2024-06,2,500,500.0,8,0.6537346244725901,0.4284447717065327,0.9704523922866681,0.868,7.792326880843734
time2graph,City-B,2024-07,2,500,500.0,8,0.8439496138415148,0.45864497361428863,1.1075433922610558,0.504,4.524576898554425
time2graph,City-B,2024-08,2,500,500.0,8,0.7999464414433406,0.4366118160397613,1.1393452552488372,0.952,8.546423030602806
time2graph,City-B,2024-09,2,500,500.0,8,0.8328708166812221,0.43709750916936707,1.0857838645108004,0.444,3.9859367915836614
time2graph,City-B,2024-10,2,500,500.0,8,0.8154187984960616,0.49906125495082315,0.8996162610485517,0.692,6.212315900396156
time2graph,City-B,2024-11,2,500,500.0,8,0.8248680387757347,0.4459495557083512,1.1057608970849875,0.692,6.212315900396156
time2graph,City-B,2024-12,2,500,500.0,8,0.735841739865308,0.45803435553443556,0.9695484013591686,0.658,5.907086506446056
time2graph,City-C,2024-01,2,650,,8,0.5419574808169221,0.36130907757628683,1.0297966277834298,,
time2graph,City-C,2024-02,2,650,650.0,8,0.669664682224546,0.43570563909762733,0.9435773248541498,0.54,4.847760962736885
time2graph,City-C,2024-03,2,650,650.0,8,0.4059311690812856,0.33106246798529265,1.1257726448791665,0.7169230769230769,6.436058714060936
time2graph,City-C,2024-04,2,650,650.0,8,0.48830262816356274,0.3883407686262627,1.1138091716574294,0.6153846153846154,5.524513917648872
time2graph,City-C,2024-05,2,650,650.0,8,0.5612281898041823,0.32497587015486673,1.1492282197285828,0.8184615384615385,7.347603510472998
time2graph,City-C,2024-06,2,650,650.0,8,0.5787304784218467,0.38324397878692185,1.0915065278798681,0.48923076923076925,4.391988564530853
time2graph,City-C,2024-07,2,650,650.0,8,0.5929839240512967,0.33237098015802874,1.1261382883554139,0.6169230769230769,5.538325202442993
time2graph,City-C,2024-08,2,650,650.0,8,0.5550962011286121,0.293466906764404,1.2336174499819101,0.6692307692307692,6.007908885443148
time2graph,City-C,2024-09,2,650,650.0,8,0.3735256166209067,0.3120293532260569,1.158514139055151,0.7738461538461539,6.947076251443455
time2graph,City-C,2024-10,2,650,650.0,8,0.49943955094101433,0.31621274348957473,1.1760120352964039,0.7215384615384616,6.477492568443302
time2graph,City-C,2024-11,2,650,650.0,8,0.4066075489027786,0.28769772125361015,1.3781991557307816,0.8338461538461538,7.485716358414222
time2graph,City-C,2024-12,2,650,650.0,8,0.393513460146288,0.33697741699269795,1.1695622666276493,0.8138461538461539,7.306169656090634
evolvegcn-clus,City-A,2024-01,2,800,,8,0.5791026873514232,0.442866494740976,0.8754068896526845,,
evolvegcn-clus,City-A,2024-02,2,800,800.0,8,0.5885693643819756,0.48698248726286136,0.7663973068981504,0.3225,2.8951905749678617
evolvegcn-clus,City-A,2024-03,2,800,800.0,8,0.5365125182795294,0.4947572947580356,0.777386109254822,0.21875,1.9637920566642473
evolvegcn-clus,City-A,2024-04,2,800,800.0,8,0.5568603455900711,0.508752584540105,0.7337046992627608,0.10875,0.9762851938845114
evolvegcn-clus,City-A,2024-05,2,800,800.0,8,0.5014342462090163,0.4539960309822763,0.8126290885379487,0.65375,5.868932832202294
evolvegcn-clus,City-A,2024-06,2,800,800.0,8,0.5689539386356604,0.4441327841259754,0.8900137088571877,0.285,2.558540508111134
evolvegcn-clus,City-A,2024-07,2,800,800.0,8,0.4288530347598214,0.4435400614513489,0.8847957491292013,0.155,1.3914869430078096
evolvegcn-clus,City-A,2024-08,2,800,800.0,8,0.3495780081481462,0.46263342461992985,0.8462084160212217,0.245,2.199447103463957
evolvegcn-clus,City-A,2024-09,2,800,800.0,8,0.2813076934456952,0.3755088611443826,0.942373703504338,0.2775,2.491210494739788
evolvegcn-clus,City-A,2024-10,2,800,800.0,8,0.3111544806567315,0.46877525226864336,0.8149035475576794,0.3475,3.119623952872347
evolvegcn-clus,City-A,2024-11,2,800,800.0,8,0.3333111247457675,0.40276353182081803,1.0068814982281462,0.40375,3.6245990531574397
evolvegcn-clus,City-A,2024-12,2,800,800.0,8,0.3626626746508048,0.4115459663971515,0.936839719926633,0.34625,3.1084022839771226
evolvegcn-clus,City-B,2024-01,2,500,,8,0.74009146284509,0.5927153600143116,0.5825249531043332,,
evolvegcn-clus,City-B,2024-02,2,500,500.0,8,0.8962191445781674,0.6737895928061955,0.35279853965173424,0.206,1.8493310339329596
evolvegcn-clus,City-B,2024-03,2,500,500.0,8,0.8461718719043037,0.6653953765647587,0.4791700144006047,0.17,1.5261469697505008
evolvegcn-clus,City-B,2024-04,2,500,500.0,8,0.9683730222491741,0.7667641860467042,0.28430294433063474,0.64,5.745494474354826
evolvegcn-clus,City-B,2024-05,2,500,500.0,8,0.8671173902270185,0.6849167803073242,0.41464663263471746,0.088,0.7900054902237886
evolvegcn-clus,City-B,2024-06,2,500,500.0,8,0.8584217578337904,0.6585764317966294,0.4351304118826592,0.006,0.0538640106970765
evolvegcn-clus,City-B,2024-07,2,500,500.0,8,0.8462475570182886,0.6277419766329327,0.4529077394092093,0.062,0.5565947772031239
evolvegcn-clus,City-B,2024-08,2,500,500.0,8,0.5249463734851375,0.6379524103379361,0.4134239302126132,0.424,3.8063900892600726
evolvegcn-clus,City-B,2024-09,2,500,500.0,8,0.8651662301457321,0.6925251645359637,0.3458049989472437,0.356,3.195931301359872
evolvegcn-clus,City-B,2024-10,2,500,500.0,8,0.6915137840470859,0.5728668150591848,0.5006316843719324,0.316,2.8368378967126957
evolvegcn-clus,City-B,2024-11,2,500,500.0,8,0.7994434479584401,0.6277812139748594,0.44733331911190743,0.164,1.4722829590534243
evolvegcn-clus,City-B,2024-12,2,500,500.0,8,0.7204054576619551,0.591300069008772,0.6083143980969001,0.276,2.477744492065519
evolvegcn-clus,City-C,2024-01,2,650,,8,0.7308096968874922,0.5383068209810787,0.7698168585751681,,
evolvegcn-clus,City-C,2024-02,2,650,650.0,8,0.7373851020730418,0.5600580157715295,0.6664601653919282,0.012307692307692308,0.11049027835297741
evolvegcn-clus,City-C,2024-03,2,650,650.0,8,0.568646066167357,0.52778142090324,0.6591620818407732,0.2953846153846154,2.651766680471458
evolvegcn-clus,City-C,2024-04,2,650,650.0,8,0.6428951837048893,0.4930983497414127,0.7297374904641669,0.22615384615384615,2.03025886473596
evolvegcn-clus,City-C,2024-05,2,650,650.0,8,0.638217967503778,0.5732249739433612,0.6465231919835976,0.29384615384615387,2.637955395677336
evolvegcn-clus,City-C,2024-06,2,650,650.0,8,0.587673450987851,0.5536963889433096,0.6416776183721635,0.3707692307692308,3.3285196353834454
evolvegcn-clus,City-C,2024-07,2,650,650.0,8,0.49531669136054574,0.5599067215989196,0.6144283871919944,0.2923076923076923,2.624144110883214
evolvegcn-clus,City-C,2024-08,2,650,650.0,8,0.49820591906057243,0.44372159148792906,0.7974224923620226,0.3415384615384615,3.0661052242951237
evolvegcn-clus,City-C,2024-09,2,650,650.0,8,0.404015066033282,0.46625960884357437,0.7542612888884846,0.36923076923076925,3.3147083505893224
evolvegcn-clus,City-C,2024-10,2,650,650.0,8,0.44947640541379824,0.5142971641941657,0.7357353431048421,0.27076923076923076,2.4307861237655035
evolvegcn-clus,City-C,2024-11,2,650,650.0,8,0.4926749225939628,0.5549606575503557,0.64981532714587,0.38,3.4113873441481783
evolvegcn-clus,City-C,2024-12,2,650,650.0,8,0.501882896377249,0.5487345018831877,0.6699702987003854,0.10923076923076923,0.9806012203826746
dynec,City-A,2024-01,2,800,,8,0.6553007179283762,0.49858432983776835,0.7263779305913447,,
dynec,City-A,2024-02,2,800,800.0,8,0.6683964683505839,0.504330606761072,0.7202263920418954,0.02625,0.018806025298861388
dynec,City-A,2024-03,2,800,800.0,8,0.6316564625632323,0.502263792486705,0.7224893364123994,0.03375,0.00602454834884532
dynec,City-A,2024-04,2,800,800.0,8,0.6047290215690272,0.4990577327552191,0.7298520774295367,0.03,0.019352264415764722
dynec,City-A,2024-05,2,800,800.0,8,0.5299144767085879,0.4957145068298118,0.736255316426556,0.02625,0.012842884303319544
dynec,City-A,2024-06,2,800,800.0,8,0.5042859406337047,0.5062212293706244,0.7219067050594865,0.0275,0.015525401260932003
dynec,City-A,2024-07,2,800,800.0,8,0.44473452160755234,0.49235048032368567,0.7346319700231032,0.02625,0.013268930862071659
dynec,City-A,2024-08,2,800,800.0,8,0.39442653136320566,0.47899791632372635,0.7530730471912034,0.02625,0.014088489899986036
dynec,City-A,2024-09,2,800,800.0,8,0.3720672878130837,0.4758434678844845,0.767355598704093,0.0225,0.012594260091168194
dynec,City-A,2024-10,2,800,800.0,8,0.3721095741419252,0.47257360079607497,0.7740169718691244,0.02,0.004510849031007215
dynec,City-A,2024-11,2,800,800.0,8,0.37321705314568926,0.475597936737849,0.7709630210452711,0.01,0.004188553625712198
dynec,City-A,2024-12,2,800,800.0,8,0.36703725771017764,0.4714158017768414,0.7756709623157715,0.01625,0.004429295204561388
dynec,City-B,2024-01,2,500,,8,0.8921088063611284,0.6350261247453276,0.4606207277098371,,
dynec,City-B,2024-02,2,500,500.0,8,0.8863064033455617,0.6528581180445231,0.43585975307632785,0.012,0.017428624689562664
dynec,City-B,2024-03,2,500,500.0,8,0.8812709958151398,0.6506395452330023,0.437028460412974,0.002,0.002715694661475328
dynec,City-B,2024-04,2,500,500.0,8,0.8585740112150209,0.6401122678298666,0.4667927546832398,0.01,0.003297127130496781
dynec,City-B,2024-05,2,500,500.0,8,0.833200636135796,0.638511402887565,0.4682496783667549,0.004,0.00310900344648683
dynec,City-B,2024-06,2,500,500.0,8,0.819624999773344,0.6317923018647168,0.4709771478128941,0.006,0.0013579426584768909
dynec,City-B,2024-07,2,500,500.0,8,0.8009452909353417,0.6046689519491961,0.4978505528210213,0.01,0.00451463831127006
dynec,City-B,2024-08,2,500,500.0,8,0.7672382497344099,0.599741934358309,0.5429191244280531,0.014,0.003514168738802701
dynec,City-B,2024-09,2,500,500.0,8,0.7746324007771842,0.623556251952966,0.5627612164266211,0.022,0.0196252619927983
dynec,City-B,2024-10,2,500,500.0,8,0.7657633999123562,0.6304938651757299,0.5486906911003936,0.008,0.001614340693021182
dynec,City-B,2024-11,2,500,500.0,8,0.7678893626641862,0.6343433706631161,0.5471466555141654,0.006,0.00157208315851927
dynec,City-B,2024-12,2,500,500.0,8,0.7654346042193401,0.620022495093624,0.5715142426654358,0.004,0.0033639434935285894
dynec,City-C,2024-01,2,650,,8,0.6969526375126934,0.5095766159137779,0.7446670319791315,,
dynec,City-C,2024-02,2,650,650.0,8,0.6945136526224988,0.5228769475957158,0.7128743921092517,0.04461538461538461,0.02062115644782435
dynec,City-C,2024-03,2,650,650.0,8,0.6755799041256942,0.5141095558914273,0.7216840715000444,0.021538461538461538,0.006448619151172349
dynec,City-C,2024-04,2,650,650.0,8,0.6181205512414669,0.5141654093405452,0.732879986154914,0.026153846153846153,0.007059588225018536
dynec,City-C,2024-05,2,650,650.0,8,0.5799425358625703,0.5141717495555601,0.7270421919515182,0.02,0.007479490591485004
dynec,City-C,2024-06,2,650,650.0,8,0.5095643138942271,0.493657331342875,0.7772310268169609,0.038461538461538464,0.009744652333178824
dynec,City-C,2024-07,2,650,650.0,8,0.4488244037143654,0.47404859085042694,0.8267227457225237,0.08461538461538462,0.012771129499903765
dynec,City-C,2024-08,2,650,650.0,8,0.44136899572485944,0.4929956247277695,0.7720201056803319,0.055384615384615386,0.010830336083719729
dynec,City-C,2024-09,2,650,650.0,8,0.42276937207197735,0.5041936460998296,0.744040123103563,0.027692307692307693,0.008257660343440056
dynec,City-C,2024-10,2,650,650.0,8,0.42971881496928926,0.5177364727826625,0.7191103990933128,0.023076923076923078,0.0032521152683659803
dynec,City-C,2024-11,2,650,650.0,8,0.4127783475678711,0.5148757884754825,0.7239283445082216,0.03076923076923077,0.0025162515179986216
dynec,City-C,2024-12,2,650,650.0,8,0.43403312722163717,0.5135551508494514,0.7211811342525448,0.027692307692307693,0.0045520916330097135
dynec-gat-gru,City-A,2024-01,2,800,,8,0.6517154323446654,0.5824605119380584,0.5163886579432582,,
dynec-gat-gru,City-A,2024-02,2,800,800.0,8,0.681582296427267,0.6505256118854982,0.4777329906372828,0.0575,0.10073951269226988
dynec-gat-gru,City-A,2024-03,2,800,800.0,8,0.6891277631571197,0.687337668381851,0.45172815124964366,0.06125,0.032867533764795766
dynec-gat-gru,City-A,2024-04,2,800,800.0,8,0.6784712372116721,0.7162108452625998,0.39247125862083465,0.04625,0.015811116176138274
dynec-gat-gru,City-A,2024-05,2,800,800.0,8,0.6101493447669415,0.7153570883510157,0.405824874914265,0.05875,0.02185902339560979
dynec-gat-gru,City-A,2024-06,2,800,800.0,8,0.5489825787520664,0.7456237882270901,0.39325655268364657,0.0725,0.025447425863186296
dynec-gat-gru,City-A,2024-07,2,800,800.0,8,0.4672694906376208,0.764513292618222,0.37895034557439394,0.0875,0.04487927054802769
dynec-gat-gru,City-A,2024-08,2,800,800.0,8,0.40401317572442,0.7823777035927381,0.3673274299880402,0.0525,0.03467756452383433
dynec-gat-gru,City-A,2024-09,2,800,800.0,8,0.37964909329455343,0.8109104084044566,0.34053325324102596,0.06875,0.042300911000776355
dynec-gat-gru,City-A,2024-10,2,800,800.0,8,0.3800584508928236,0.8329813009473797,0.32685850193470933,0.0325,0.028782385843044517
dynec-gat-gru,City-A,2024-11,2,800,800.0,8,0.3850379612098704,0.8701904915047435,0.2685684544130589,0.01875,0.022042137302852205
dynec-gat-gru,City-A,2024-12,2,800,800.0,8,0.3850228761504126,0.8896349378760141,0.2367113070858979,0.01625,0.022371394786920976
dynec-gat-gru,City-B,2024-01,2,500,,8,0.8714504495310916,0.7097024770150374,0.365362880948373,,
dynec-gat-gru,City-B,2024-02,2,500,500.0,8,0.6039957303672897,0.6413762590025226,0.41669425346444544,0.21,0.11949211086014742
dynec-gat-gru,City-B,2024-03,2,500,500.0,8,0.59185691338808,0.6921211974225885,0.33225873274870826,0.15,0.06363417742447063
dynec-gat-gru,City-B,2024-04,2,500,500.0,8,0.6084593785415866,0.7077733128728765,0.3412184507619282,0.04,0.013810254570422323
dynec-gat-gru,City-B,2024-05,2,500,500.0,8,0.6240702787188916,0.7097858333654673,0.34562656187640145,0.032,0.007880658003541922
dynec-gat-gru,City-B,2024-06,2,500,500.0,8,0.5610723558322835,0.878982267639974,0.2476438292821515,0.186,0.14720938538595846
dynec-gat-gru,City-B,2024-07,2,500,500.0,8,0.5539184770220308,0.8964458788221432,0.24663932571503136,0.002,0.005128583354179687
dynec-gat-gru,City-B,2024-08,2,500,500.0,8,0.5289196255518798,0.9017248590312424,0.24733479358212357,0.004,0.0022269068378390384
dynec-gat-gru,City-B,2024-09,2,500,500.0,8,0.5169392109633256,0.8994637617255046,0.26421984223217104,0.008,0.00967411870350124
dynec-gat-gru,City-B,2024-10,2,500,500.0,8,0.5103364488077567,0.8899340799456793,0.2610627497053555,0.014,0.005165948126050166
dynec-gat-gru,City-B,2024-11,2,500,500.0,8,0.5039830097469112,0.8295580200091897,0.29992730913283344,0.012,0.0035368152099642175
dynec-gat-gru,City-B,2024-12,2,500,500.0,8,0.778611782326661,0.8123565954252684,0.2524340618708654,0.252,0.04829236030834586
dynec-gat-gru,City-C,2024-01,2,650,,8,0.7106039643825269,0.6075720490308021,0.5260413061505248,,
dynec-gat-gru,City-C,2024-02,2,650,650.0,8,0.6729416785919706,0.7102593175749801,0.4268389249087372,0.19384615384615383,0.09710286855845882
dynec-gat-gru,City-C,2024-03,2,650,650.0,8,0.7179891340471495,0.7571456119085819,0.34559622485884994,0.21076923076923076,0.0682030639323522
dynec-gat-gru,City-C,2024-04,2,650,650.0,8,0.6589705236206063,0.7875025268445963,0.3247664396545591,0.023076923076923078,0.023382461575339686
dynec-gat-gru,City-C,2024-05,2,650,650.0,8,0.6183500088723496,0.8054154819651054,0.3200154393550551,0.021538461538461538,0.01295416739542654
dynec-gat-gru,City-C,2024-06,2,650,650.0,8,0.5108755976982117,0.8464880202695527,0.31198131073544433,0.25076923076923074,0.23422442815529637
dynec-gat-gru,City-C,2024-07,2,650,650.0,8,0.4782111327860595,0.860760624986542,0.299474048636422,0.02,0.006405176265056152
dynec-gat-gru,City-C,2024-08,2,650,650.0,8,0.4438086153973482,0.8711583927673533,0.2953142742180645,0.012307692307692308,0.0036422186420140734
dynec-gat-gru,City-C,2024-09,2,650,650.0,8,0.424290673735094,0.8822503313555511,0.2791897208106079,0.013846153846153847,0.0038934018592572898
dynec-gat-gru,City-C,2024-10,2,650,650.0,8,0.4234443562300216,0.8830322051346116,0.3125046222704452,0.033846153846153845,0.012208457115352686
dynec-gat-gru,City-C,2024-11,2,650,650.0,8,0.43040222947566875,0.8937272535698116,0.2901114441113043,0.021538461538461538,0.011040496450681196
dynec-gat-gru,City-C,2024-12,2,650,650.0,8,0.4312970045673604,0.9085583499749237,0.2550214262373248,0.009230769230769232,0.0062094061490346394
dynec-gat-gru-stable,City-A,2024-01,2,800,,8,0.4825747151434497,0.342935667869496,0.6369176457565076,,
dynec-gat-gru-stable,City-A,2024-02,2,800,800.0,8,0.48142930319339927,0.3495759316341474,0.7180560517328217,0.20625,0.021372103623126026
dynec-gat-gru-stable,City-A,2024-03,2,800,800.0,8,0.456442045968846,0.43838873494001473,1.0308893156893482,0.37875,0.019046934641347456
dynec-gat-gru-stable,City-A,2024-04,2,800,800.0,8,0.44805948493415,0.46291754457975187,0.8247069905125006,0.1875,0.02263495510320176
dynec-gat-gru-stable,City-A,2024-05,2,800,800.0,8,0.4460144968202874,0.38185762347443464,0.8281817083449095,0.34625,0.034391313360563724
dynec-gat-gru-stable,City-A,2024-06,2,800,800.0,8,0.4031623873501846,0.4430218958835801,0.7339044066414833,0.085,0.021394623171583096
dynec-gat-gru-stable,City-A,2024-07,2,800,800.0,8,0.2933565775292972,0.3525035246127085,1.5454977075106286,0.155,0.021283817967318562
dynec-gat-gru-stable,City-A,2024-08,2,800,800.0,8,0.27586004366267447,0.4340617741837038,0.9382692206794795,0.28,0.020707848337282106
dynec-gat-gru-stable,City-A,2024-09,2,800,800.0,8,0.28315893821380833,0.46412601687122207,0.8031134225046525,0.07625,0.017159683104416405
dynec-gat-gru-stable,City-A,2024-10,2,800,800.0,8,0.29842055976576887,0.4896991173078931,0.7868872265983456,0.0675,0.013296626577453317
dynec-gat-gru-stable,City-A,2024-11,2,800,800.0,8,0.320025019557784,0.5309330128626712,0.7238487859791914,0.04125,0.009936206180779688
dynec-gat-gru-stable,City-A,2024-12,2,800,800.0,8,0.3193195594851299,0.5572894251987285,0.6751490374464553,0.025,0.008360597017374388
dynec-gat-gru-stable,City-B,2024-01,2,500,,8,0.5764044624163578,0.32347393724190576,1.2457765035153612,,
dynec-gat-gru-stable,City-B,2024-02,2,500,500.0,8,0.4666837451095429,0.5141339850301183,0.5076879231422583,0.644,0.08117107842370681
dynec-gat-gru-stable,City-B,2024-03,2,500,500.0,8,0.528152000512916,0.38154430496457137,0.5408632779258683,0.12,0.04092087902873078
dynec-gat-gru-stable,City-B,2024-04,2,500,500.0,8,0.6505400140053836,0.6335221812042805,0.4302375000378129,0.178,0.026391936152466832
dynec-gat-gru-stable,City-B,2024-05,2,500,500.0,8,0.6288155384948667,0.5640946527031537,0.5225815911961709,0.22,0.015510848846050302
dynec-gat-gru-stable,City-B,2024-06,2,500,500.0,8,0.6600681903284364,0.6292804731360107,0.4298697204303211,0.062,0.010300351653437899
dynec-gat-gru-stable,City-B,2024-07,2,500,500.0,8,0.6631739043142777,0.622147222592004,0.4400071138565556,0.018,0.006006571986792417
dynec-gat-gru-stable,City-B,2024-08,2,500,500.0,8,0.6547689015457991,0.6265174334781914,0.4795209745444341,0.03,0.004473009032955717
dynec-gat-gru-stable,City-B,2024-09,2,500,500.0,8,0.6528479685283648,0.6275768063611779,0.45755692336000914,0.02,0.004660375020787646
dynec-gat-gru-stable,City-B,2024-10,2,500,500.0,8,0.666274222686991,0.649566453366415,0.4764094309350456,0.026,0.004450780931706729
dynec-gat-gru-stable,City-B,2024-11,2,500,500.0,8,0.6863132530509611,0.6699851202805681,0.4926078420720287,0.024,0.002989005859976496
dynec-gat-gru-stable,City-B,2024-12,2,500,500.0,8,0.6898410488965794,0.6634415085370857,0.538631258737477,0.02,0.0026433328713491825
dynec-gat-gru-stable,City-C,2024-01,2,650,,8,0.2982616632850608,0.3070907075178315,1.4631989921326476,,
dynec-gat-gru-stable,City-C,2024-02,2,650,650.0,8,0.4088952279999459,0.2631951179796216,0.9741606754532679,0.4,0.02900839748676427
dynec-gat-gru-stable,City-C,2024-03,2,650,650.0,8,0.5733344338941054,0.5498638031356563,0.5140955014849334,0.3046153846153846,0.024351439398579637
dynec-gat-gru-stable,City-C,2024-04,2,650,650.0,8,0.49139720451644847,0.3534090260856116,1.6599373370068677,0.17384615384615384,0.02631049781342703
dynec-gat-gru-stable,City-C,2024-05,2,650,650.0,8,0.5048832193408735,0.4066481192767868,0.8336055511511837,0.42,0.01944695806922318
dynec-gat-gru-stable,City-C,2024-06,2,650,650.0,8,0.59185257458725,0.6668673098334845,0.4703816142725895,0.13538461538461538,0.017996852459890595
dynec-gat-gru-stable,City-C,2024-07,2,650,650.0,8,0.5624544856705644,0.6778725790098747,0.44881556466758515,0.009230769230769232,0.017916805284437412
